,LotShape,Neighborhood,OverallQual,Exterior2nd,MasVnrType,ExterQual,BsmtExposure,BsmtFinSF1,BsmtUnfSF,1stFlrSF,FullBath,HalfBath,BedroomAbvGr,KitchenQual,Fireplaces,GarageArea,WoodDeckSF,MoSold,YrSold,SalePrice
879,1,0,5,0,4,0,4,15,218,864,1,0,3,1,0,336,0,7,2009,136500
880,0,15,5,0,1,1,4,389,110,1090,1,1,2,1,0,450,0,6,2007,157000
881,1,16,7,3,4,0,2,454,254,1187,2,1,3,0,1,400,168,4,2007,187500
882,1,17,6,0,1,1,4,8,808,808,2,1,3,1,1,389,342,12,2009,178000
883,0,23,4,5,1,0,4,8,795,954,1,0,5,1,0,440,0,3,2006,118500
884,0,11,5,3,4,1,4,90,460,892,1,0,3,1,0,288,0,7,2009,100000
885,1,5,9,1,4,0,3,455,460,1709,2,0,2,0,1,506,97,1,2008,328900
886,0,11,5,1,4,1,4,456,1098,1712,2,0,4,1,0,588,272,6,2006,145000
887,1,15,5,1,1,1,4,8,816,872,1,1,3,1,0,300,121,4,2008,135500
888,1,11,8,5,1,0,1,106,1043,2217,2,0,4,0,1,621,81,10,2007,268000
889,0,11,6,5,4,1,4,457,481,1505,1,0,2,1,1,505,0,2,2009,149500
890,0,11,5,1,1,1,2,8,672,672,1,0,3,1,1,576,0,7,2007,122900
891,0,9,6,3,4,1,4,593,192,918,2,1,3,1,1,440,243,7,2009,172500
892,0,9,6,3,1,1,4,428,396,1068,1,0,3,1,0,264,192,2,2006,154500
893,0,9,5,4,1,1,2,458,319,1383,1,0,3,1,1,354,511,6,2008,165000
894,0,12,5,4,1,1,4,8,0,1535,2,0,4,1,0,400,0,6,2009,118858
895,0,11,6,3,4,1,4,291,380,983,1,1,4,1,1,483,0,10,2008,140000
896,0,13,4,5,1,1,4,459,666,951,1,0,2,1,0,327,0,4,2006,106500
897,0,12,5,4,1,1,4,8,0,1120,2,0,6,1,0,528,154,6,2009,142953
898,1,10,9,0,2,2,1,460,142,2364,2,1,2,2,2,820,0,3,2010,611657
899,0,9,5,4,1,1,4,461,447,1236,1,0,3,1,1,288,0,6,2006,135000
900,1,11,4,3,1,1,4,462,536,858,1,0,2,1,0,684,0,6,2007,110000
901,1,11,5,1,1,1,2,463,132,1306,1,0,2,1,0,756,0,5,2009,153000
902,0,17,7,0,1,0,4,8,783,807,2,1,3,0,1,393,0,7,2006,180000
903,1,17,7,0,4,0,4,8,1670,1670,2,0,3,0,1,690,144,8,2006,240000
904,1,9,5,5,4,1,4,477,277,902,1,0,3,1,0,288,0,8,2007,125500
905,0,11,5,3,2,1,4,465,412,1063,1,0,3,1,0,280,0,2,2010,128000
906,1,5,8,0,2,0,4,466,1560,1636,2,0,3,0,1,865,0,6,2007,255000
907,1,2,7,7,1,0,4,467,794,1020,1,1,3,0,1,180,0,6,2006,250000
908,1,4,5,3,1,1,3,468,239,902,1,0,2,1,0,484,164,6,2006,131000
909,2,17,6,0,1,0,4,8,742,742,2,1,3,0,1,390,36,6,2009,174000
910,0,11,5,1,4,1,4,469,662,1105,2,0,5,1,0,480,0,1,2010,154300
911,1,0,5,4,1,1,3,435,1072,1268,1,1,3,0,0,252,173,10,2009,143500
912,0,8,5,1,1,1,4,470,279,1015,1,0,3,1,0,450,0,7,2006,88000
913,0,2,5,1,1,1,4,471,717,1001,2,0,4,1,0,871,0,8,2007,145000
914,0,5,6,0,2,0,3,472,318,612,2,1,2,0,0,528,0,6,2009,173733
915,0,14,4,6,4,1,4,8,546,546,1,1,3,1,0,286,0,1,2007,75000
916,0,13,2,9,1,1,3,245,430,480,0,0,1,1,0,308,0,10,2006,35311
917,0,15,4,0,1,1,4,516,75,1229,1,0,3,1,0,284,0,4,2009,135000
918,1,12,7,3,1,0,2,540,422,912,2,1,4,0,1,833,72,11,2007,238000
919,1,11,6,1,1,2,4,456,245,1414,1,0,3,1,1,601,0,5,2008,176500
920,1,12,6,3,4,0,4,473,114,936,2,1,3,0,0,471,300,7,2007,201000
921,0,15,5,1,1,1,4,392,188,1272,2,2,4,1,0,0,0,9,2008,145900
922,0,17,6,0,1,0,4,435,1288,1316,2,0,3,0,1,397,100,10,2006,169990
923,0,12,6,4,1,0,4,474,598,1617,2,0,2,0,1,533,0,7,2008,193000
924,0,6,6,4,4,1,4,148,0,1686,2,0,3,1,1,612,384,5,2006,207500
925,1,6,5,0,1,1,3,376,266,1126,2,0,3,2,0,540,180,3,2008,175000
926,0,10,8,0,4,0,4,8,1181,1234,2,1,4,2,1,656,104,5,2007,285000
927,0,6,7,1,4,1,4,475,280,1098,2,1,4,1,1,486,0,4,2008,176000
928,0,0,8,0,1,0,3,8,1753,1788,2,0,3,2,1,522,202,6,2009,236500
929,1,17,7,3,4,1,4,8,964,993,2,1,4,0,1,642,0,11,2006,222000
930,1,16,8,0,1,0,3,297,1450,1466,2,0,3,0,0,610,100,7,2009,201000
931,0,11,5,0,1,1,4,437,121,925,1,0,2,1,0,429,0,7,2009,117500
932,1,5,9,11,2,2,4,8,1905,1905,2,0,3,2,1,788,0,3,2007,320000
933,0,0,7,0,4,0,3,386,1480,1500,2,0,3,0,0,570,192,8,2009,190000
934,2,11,7,5,1,1,1,585,160,2069,2,0,4,0,1,505,0,11,2008,242000
935,1,8,4,1,4,1,2,8,600,747,1,0,1,1,0,528,0,6,2006,79900
936,0,12,7,0,4,0,4,476,343,1200,2,0,2,0,0,555,0,8,2009,184900
937,0,5,7,0,1,0,2,140,772,1113,2,1,3,0,1,689,0,2,2009,253000
938,0,0,7,0,1,0,2,477,927,1391,2,1,3,0,0,868,0,8,2006,239799
939,0,19,7,1,1,1,2,8,1032,1207,2,0,4,1,2,349,56,6,2010,244400
940,1,4,6,4,1,1,1,478,396,1728,2,0,4,1,0,574,40,7,2006,150900
941,1,17,7,0,4,0,4,479,220,1022,2,1,3,0,1,390,0,6,2009,214000
942,1,15,4,1,1,1,1,480,0,1440,2,0,4,1,0,0,321,8,2007,150000
943,0,4,5,4,1,1,3,8,1632,1632,2,0,4,1,0,576,0,6,2007,143000
944,1,16,6,3,4,1,4,289,354,1344,1,0,3,0,1,525,0,1,2009,137500
945,0,7,5,0,1,1,4,128,0,1188,1,0,2,1,0,456,48,9,2009,124900
946,0,11,5,3,4,1,3,481,102,1144,1,0,3,1,1,796,86,3,2006,143000
947,0,16,8,0,4,0,3,91,316,1629,2,0,3,0,1,808,0,11,2007,270000
948,1,0,7,0,4,0,4,8,936,936,2,1,3,0,1,474,144,2,2006,192500
949,0,6,6,4,1,1,4,601,179,1381,1,1,3,0,1,676,0,3,2010,197500
950,0,11,5,0,1,1,4,483,317,864,1,0,3,0,0,720,194,7,2007,129000
951,0,12,5,0,1,1,4,208,187,965,1,0,3,1,0,300,421,7,2006,119900
952,0,0,5,3,1,1,3,103,108,768,1,0,2,1,0,396,192,4,2009,133900
953,1,4,5,3,4,1,3,568,29,1168,2,1,4,1,1,530,305,9,2008,172000
954,1,15,6,4,4,1,1,385,0,980,2,0,4,1,0,0,0,10,2006,127500
955,1,2,6,1,4,1,4,568,495,979,2,0,4,1,0,492,0,8,2007,145000
956,0,24,6,1,1,1,4,459,276,561,1,1,2,1,1,462,150,5,2009,124000
957,0,9,5,1,1,1,4,486,640,1057,1,0,3,1,0,576,0,4,2007,132000
958,0,0,7,0,1,0,2,487,638,1337,2,0,3,0,0,531,0,10,2007,185000
959,0,5,7,1,1,0,4,504,92,696,2,1,3,0,0,484,0,5,2010,155000
960,1,8,5,4,1,1,1,488,162,858,1,0,2,1,0,0,117,2,2010,116500
961,1,6,6,3,4,1,4,489,434,1542,2,1,4,1,1,619,550,7,2008,272000
962,0,20,6,10,1,1,4,490,248,804,2,1,3,0,1,440,48,7,2007,155000
963,1,0,9,0,1,0,4,8,1800,1800,2,0,2,2,0,702,288,5,2009,239000
964,0,16,7,0,4,0,4,357,193,824,2,1,4,0,1,510,0,2,2010,214900
965,0,17,6,0,1,0,4,8,783,783,2,1,3,0,1,393,0,7,2007,178900
966,1,2,5,1,1,0,4,228,300,976,1,1,2,1,2,256,0,6,2009,160000
967,1,11,5,5,4,1,4,454,196,1098,1,0,3,1,0,260,0,7,2008,135000
968,0,7,3,0,1,1,4,8,600,600,1,0,2,1,0,0,0,5,2009,37900
969,0,11,6,3,4,1,1,441,75,1095,1,0,2,1,0,264,0,3,2006,140000
970,0,11,4,9,1,1,4,8,720,720,1,1,4,1,0,0,0,12,2006,135000
971,0,10,7,2,2,0,4,83,197,764,2,0,2,0,0,474,0,7,2009,173000
972,0,12,6,4,1,1,4,8,918,918,2,0,2,1,1,264,28,4,2010,99500
973,0,5,7,6,4,0,4,8,1428,1428,2,0,3,0,0,480,0,12,2008,182000
974,1,8,7,3,1,1,4,8,728,1136,1,0,3,0,0,532,509,10,2009,167500
975,0,5,7,1,1,0,4,208,32,673,2,1,3,0,0,490,153,4,2006,165000
976,1,8,4,5,1,1,4,8,440,869,1,0,2,3,0,0,0,8,2006,85500
977,1,5,7,0,4,0,4,491,135,1241,1,1,1,0,0,569,0,11,2007,199900
978,0,15,4,1,1,1,4,475,342,894,1,0,3,1,0,400,0,5,2007,110000
979,0,9,5,0,1,1,4,554,470,1121,1,0,3,1,0,480,0,6,2009,139000
980,1,11,7,6,2,2,3,493,77,999,1,0,3,2,0,588,144,7,2008,178400
981,1,3,8,0,4,0,4,494,371,1276,2,1,4,0,1,676,250,7,2009,336000
982,0,21,7,0,4,0,3,8,1266,1266,2,0,2,0,1,388,100,3,2008,159895
983,0,0,8,6,1,0,2,8,1128,1149,2,1,4,0,1,779,0,5,2008,255900
984,0,4,5,4,1,1,4,8,0,1302,2,0,4,0,0,539,0,8,2009,126000
985,0,15,5,1,1,1,4,433,124,1164,1,0,3,1,0,240,0,8,2008,125000
986,0,7,6,0,1,1,4,8,485,1001,1,0,2,0,0,255,394,6,2006,117000
987,1,10,9,0,2,2,3,495,284,1940,2,1,3,2,1,606,168,4,2010,395192
988,1,6,6,4,4,1,4,439,692,1118,2,1,4,0,1,551,0,6,2007,195000
989,0,5,7,0,1,0,4,8,770,778,2,1,3,0,0,614,0,8,2006,197000
990,0,3,8,0,4,0,4,496,322,1407,2,1,3,0,1,870,0,6,2006,348000
991,0,7,8,5,1,0,4,3,700,916,1,1,4,0,1,424,0,11,2009,168000
992,0,11,6,5,4,1,1,497,169,1020,2,1,3,0,1,440,239,7,2007,187000
993,0,0,6,0,1,1,4,8,750,750,2,1,3,0,0,564,0,8,2006,173900
994,0,10,10,6,2,2,1,498,528,1718,2,0,3,2,1,786,216,7,2009,337500
995,1,8,4,1,1,1,4,38,363,774,1,1,3,1,0,305,0,8,2006,121600
996,1,11,5,5,1,1,4,499,135,1050,1,0,3,1,0,368,0,1,2006,136500
997,1,6,6,3,4,1,4,8,1442,1442,2,0,2,1,1,615,371,2,2009,185000
998,0,13,3,5,1,1,4,8,1007,1077,1,0,3,1,1,210,0,5,2006,91000
999,0,0,7,0,2,0,3,421,501,1208,2,0,2,0,0,632,105,2,2010,206000
1000,0,15,3,10,1,1,4,8,0,944,1,0,2,3,0,528,0,7,2009,82000
1001,0,7,5,5,1,1,4,8,691,691,1,0,2,2,0,216,0,1,2007,86000
1002,1,5,8,0,4,0,4,55,1550,1574,2,0,3,0,1,824,144,7,2008,232000
1003,1,6,5,0,4,1,4,8,1680,1680,2,0,4,1,0,528,0,6,2007,136905
1004,0,21,7,0,4,0,4,297,1330,1504,2,0,1,0,1,457,156,5,2009,181000
1005,0,0,5,3,4,0,3,500,390,985,2,0,3,1,0,328,210,11,2008,149900
1006,3,11,6,4,1,1,4,501,420,1657,2,0,3,1,1,484,0,3,2007,163500
1007,0,14,4,6,1,1,4,502,0,546,1,1,3,1,0,286,238,8,2009,88000
1008,1,4,7,0,2,0,2,8,1710,1710,2,0,3,0,1,550,100,4,2009,240000
1009,0,23,5,5,1,1,4,8,1008,1008,2,0,4,1,0,0,0,6,2006,102000
1010,0,9,5,5,1,1,4,8,720,720,2,0,4,1,1,312,0,8,2008,135000
1011,0,15,5,12,1,1,4,8,0,1664,2,0,4,1,0,0,0,5,2010,100000
1012,0,2,6,5,1,1,4,8,602,900,1,1,3,0,2,180,96,8,2007,165000
1013,0,7,5,8,1,1,4,261,310,1022,1,0,2,1,0,280,0,6,2009,85000
1014,0,11,6,1,4,1,4,52,746,1082,1,0,2,1,1,240,0,11,2007,119200
1015,0,6,8,0,1,0,4,26,167,810,2,1,3,0,0,528,0,11,2009,227000
1016,0,0,7,0,4,0,1,237,814,1504,2,0,3,0,1,478,115,6,2009,203000
1017,1,18,8,3,1,0,3,127,184,1360,1,0,1,0,1,565,63,8,2009,187500
1018,1,17,7,3,4,0,4,8,384,802,2,1,3,0,1,402,164,5,2007,160000
1019,0,21,7,0,4,0,1,297,1346,1506,2,0,2,0,1,440,142,4,2006,213490
1020,0,15,4,0,1,1,4,457,108,1132,1,1,2,0,0,451,252,6,2008,176000
1021,0,0,7,0,2,0,3,503,515,1220,2,0,2,0,0,632,105,7,2006,194000
1022,0,7,5,5,1,1,4,504,588,912,1,0,2,1,0,160,0,3,2007,87000
1023,0,21,7,0,4,0,4,297,1330,1504,2,0,2,0,1,437,156,5,2008,191000
1024,1,16,8,3,1,0,3,505,0,2898,2,0,2,0,1,665,0,5,2008,287000
1025,0,0,5,0,1,1,4,506,276,882,1,0,3,1,0,461,96,3,2007,112500
1026,0,11,5,3,4,1,4,155,571,1264,1,0,3,1,2,461,0,4,2010,167500
1027,1,16,8,0,2,0,1,507,125,1646,2,0,3,0,1,800,192,4,2008,293077
1028,0,11,5,2,1,1,4,502,359,968,1,0,3,1,1,240,0,4,2007,105000
1029,0,22,6,3,4,1,4,508,355,672,1,1,3,1,0,264,0,5,2006,118000
1030,0,23,5,0,1,1,2,8,686,948,2,0,5,1,0,0,0,7,2006,160000
1031,0,23,7,4,1,1,4,414,301,1687,2,1,5,1,2,672,136,8,2009,197000
1032,1,3,8,1,1,0,4,511,326,1352,2,1,5,0,1,796,209,11,2006,310000
1033,0,0,7,0,2,0,4,250,668,1654,2,0,3,0,0,900,0,2,2006,230000
1034,0,2,5,1,1,1,4,8,920,954,1,0,2,3,1,240,0,6,2007,119750
1035,1,15,4,5,1,1,4,8,0,845,1,0,3,1,0,290,186,1,2009,84000
1036,1,16,9,0,2,0,1,529,598,1620,2,0,2,2,1,912,228,9,2009,315500
1037,0,0,8,0,4,0,4,8,1055,1055,2,1,3,0,1,905,0,9,2008,287000
1038,0,14,4,6,1,1,4,8,546,798,1,1,3,1,1,0,0,5,2009,97000
1039,0,14,4,6,1,1,3,511,121,630,1,0,1,1,0,286,0,4,2009,80000
1040,0,9,5,5,3,1,4,279,284,1803,2,0,3,1,1,484,0,1,2006,155000
1041,0,6,6,3,4,1,4,291,336,800,1,1,4,0,0,484,0,7,2008,173000
1042,1,10,6,0,2,0,3,512,406,1306,2,0,1,0,1,624,170,8,2009,196000
1043,0,12,7,3,4,1,4,513,390,1532,2,1,4,0,1,514,192,5,2008,262280
1044,0,6,8,7,1,0,4,514,1420,2524,2,1,4,0,1,542,474,7,2009,278000
1045,1,15,3,5,1,1,4,8,0,1733,2,0,4,1,1,452,0,6,2009,139600
1046,1,18,9,6,2,0,3,515,1752,1992,3,1,4,2,1,716,214,7,2006,556581
1047,2,0,5,0,1,1,4,421,304,990,1,0,3,1,0,672,0,2,2008,145000
1048,0,4,5,3,4,1,4,8,0,1771,1,0,3,1,1,336,0,11,2009,115000
1049,0,15,4,1,1,1,4,8,0,930,1,0,2,0,0,308,0,4,2010,84900
1050,1,17,7,0,1,0,3,8,1302,1302,2,0,3,0,0,436,0,8,2007,176485
1051,1,0,7,0,1,0,3,8,1316,1316,2,0,3,0,1,440,0,10,2007,200141
1052,0,11,6,0,3,1,4,335,374,1127,1,1,4,1,1,540,0,6,2007,165000
1053,0,15,5,3,2,1,3,516,833,1526,1,0,4,1,1,364,116,5,2010,144500
1054,0,0,8,0,4,0,2,448,133,1091,2,1,3,0,1,586,199,11,2006,255000
1055,0,6,6,4,4,1,4,517,549,1523,2,0,3,1,1,478,0,5,2008,180000
1056,1,10,7,0,2,0,3,469,705,1364,2,0,2,0,1,484,192,6,2006,185850
1057,2,3,7,3,1,0,4,500,378,979,2,1,3,0,1,467,168,1,2009,248000
1058,1,10,9,0,2,2,3,478,168,1130,2,1,3,2,1,836,0,7,2009,335000
1059,1,2,6,1,4,1,2,121,0,1096,1,1,3,1,1,432,0,3,2007,220000
1060,0,18,8,6,1,0,2,420,722,1338,2,0,2,0,0,582,0,4,2010,213500
1061,0,13,3,1,1,3,4,8,894,894,1,0,2,1,0,1248,0,8,2008,81000
1062,0,7,5,5,1,1,4,8,662,1422,2,0,5,1,0,560,0,9,2007,90000
1063,0,7,6,1,1,1,4,518,706,1103,1,0,2,0,1,440,166,7,2006,110500
1064,1,11,5,4,4,1,2,519,184,1154,1,1,3,1,1,480,0,11,2009,154000
1065,0,19,7,5,1,0,1,54,105,1306,2,1,3,0,0,533,296,4,2010,328000
1066,1,17,6,0,1,0,4,8,799,799,2,1,3,1,1,380,0,5,2009,178000
1067,0,11,6,3,4,1,1,356,0,798,1,1,4,1,0,442,328,6,2008,167900
1068,0,14,6,6,1,1,4,520,105,1291,2,1,5,1,1,576,728,6,2006,151400
1069,0,11,5,1,1,1,4,521,625,893,1,0,2,0,0,576,0,5,2007,135000
1070,0,11,5,1,4,1,4,557,462,1048,1,0,3,1,0,286,0,6,2007,135000
1071,0,6,6,1,1,1,4,230,429,829,1,1,4,1,0,441,0,5,2009,154000
1072,0,15,5,1,1,1,2,8,810,1002,1,0,4,1,1,280,0,8,2006,91500
1073,1,15,6,4,4,1,4,523,155,698,1,1,3,1,0,440,252,7,2009,159500
1074,0,0,7,0,1,0,3,8,1240,1240,2,0,2,0,0,826,140,5,2007,194000
1075,0,2,7,5,1,1,4,524,390,960,1,1,3,1,2,240,0,7,2007,219500
1076,0,7,5,5,1,1,4,122,170,1096,2,0,3,0,1,566,436,4,2006,170000
1077,1,11,5,4,1,1,2,525,230,1096,1,0,3,1,0,299,240,3,2006,138800
1078,0,0,6,0,4,0,2,365,186,848,1,0,1,0,1,420,140,5,2006,155900
1079,0,0,5,0,1,1,4,289,495,990,1,0,3,1,0,299,0,4,2007,126000
1080,0,6,6,0,4,0,4,422,602,1258,2,0,3,0,0,528,55,10,2008,145000
1081,0,9,5,3,1,1,4,526,216,1040,1,1,3,1,0,308,0,6,2010,133000
1082,0,0,7,0,4,0,4,8,1459,1459,2,0,3,0,1,527,192,9,2007,192000
1083,0,11,6,3,4,1,4,268,698,1251,1,0,3,1,2,461,0,3,2006,160000
1084,2,17,6,3,1,1,4,527,99,691,2,1,3,1,1,409,315,7,2006,187500
1085,0,12,6,3,1,1,3,435,189,996,1,0,2,0,0,564,120,4,2010,147000
1086,0,14,4,6,1,1,4,216,212,546,1,1,3,1,0,286,120,5,2010,83500
1087,0,5,8,0,1,0,2,8,1082,1082,2,1,3,0,1,1043,160,5,2009,252000
1088,0,15,7,0,2,0,4,8,970,970,2,0,3,0,0,380,0,4,2006,137500
1089,1,5,8,1,1,0,4,528,208,1247,1,1,1,0,1,550,0,4,2006,197000
1090,0,11,3,7,1,1,4,8,0,1040,2,0,2,1,0,400,0,6,2009,92900
1091,0,5,7,1,4,0,4,529,90,624,2,1,2,0,0,462,0,3,2008,160000
1092,0,23,6,1,1,1,4,530,758,1390,2,0,4,1,1,576,342,6,2008,136500
1093,0,11,5,1,4,1,2,531,203,1200,1,1,1,0,0,884,0,10,2006,146000
1094,0,11,5,1,1,1,4,589,448,936,1,0,2,1,0,308,0,5,2010,129000
1095,1,0,6,0,1,0,4,55,1290,1314,2,0,3,0,1,440,0,3,2007,176432
1096,0,13,6,5,1,1,4,8,684,773,1,1,3,0,0,0,136,3,2007,127000
1097,0,18,8,3,1,0,4,8,1074,1088,1,1,2,0,0,461,0,10,2007,170000
1098,0,8,4,1,1,1,4,221,0,757,1,0,3,1,0,240,0,7,2009,128000
1099,1,6,7,4,4,1,4,533,567,1601,2,0,3,1,1,478,0,4,2009,157000
1100,0,23,2,5,1,1,4,327,0,438,1,0,1,3,0,246,0,1,2009,60000
1101,1,11,5,1,1,1,4,581,251,950,1,0,3,1,0,280,0,7,2007,119500
1102,0,11,5,5,4,1,4,313,422,1134,1,0,2,1,0,254,0,4,2007,135000
1103,0,11,6,7,1,1,2,4,0,1194,1,0,3,1,1,539,0,7,2006,159500
1104,0,22,5,3,4,1,4,8,630,630,2,1,3,1,0,440,0,4,2007,106000
1105,1,3,8,3,4,0,3,535,431,1500,2,1,3,0,2,712,186,4,2010,325000
1106,1,12,7,3,1,0,2,360,172,1442,2,0,3,0,1,719,0,5,2007,179900
1107,3,17,7,0,1,0,4,8,868,887,2,1,3,0,1,422,0,9,2006,274725
1108,0,17,6,0,1,1,4,8,924,948,2,1,3,1,1,463,100,11,2007,181000
1109,1,10,8,1,2,0,2,528,797,1836,2,0,3,0,1,862,125,3,2009,280000
1110,0,17,6,3,1,1,4,536,554,773,2,1,3,1,1,431,224,6,2008,188000
1111,0,6,7,4,4,1,4,474,400,1098,2,1,4,1,1,483,0,9,2008,205000
1112,1,11,5,2,1,1,4,537,108,816,1,0,2,1,0,308,0,7,2006,129900
1113,0,11,5,5,1,1,4,26,365,1008,1,0,2,0,0,240,0,5,2007,134500
1114,0,7,5,1,1,1,4,552,418,833,1,0,2,0,0,326,0,8,2006,117000
1115,0,10,8,0,2,0,4,539,730,1734,2,0,3,2,1,928,0,11,2007,318000
1116,0,17,8,0,1,0,4,540,55,779,2,1,3,0,1,527,120,3,2009,184100
1117,1,9,5,0,1,1,4,541,192,894,1,0,3,0,0,450,0,5,2008,130000
1118,0,9,5,1,1,1,4,8,533,1021,1,0,3,1,0,300,280,12,2008,140000
1119,0,11,5,5,1,1,4,542,671,1040,1,0,3,1,0,286,140,7,2006,133700
1120,0,13,6,7,1,1,4,8,1012,1012,1,0,2,1,1,308,0,5,2007,118400
1121,0,0,7,0,4,0,3,55,1528,1552,2,0,3,0,0,782,144,7,2006,212900
1122,1,15,4,9,1,1,4,8,672,960,1,0,3,1,0,288,64,10,2009,112000
1123,0,15,5,0,1,1,4,8,698,698,1,0,2,1,0,0,0,6,2009,118000
1124,1,17,7,3,4,1,4,8,384,812,2,1,3,0,1,392,100,7,2007,163900
1125,0,11,4,4,1,1,4,8,1005,1005,1,0,2,3,1,672,0,11,2009,115000
1126,0,21,7,0,4,0,4,8,1373,1555,2,0,2,0,1,660,143,6,2009,174000
1127,3,17,7,0,1,0,3,91,230,1530,2,0,3,0,1,630,144,11,2007,259000
1128,1,17,7,0,1,0,3,8,847,847,2,1,4,0,1,434,100,7,2007,215000
1129,0,7,5,1,4,1,1,478,0,936,1,0,2,1,0,672,49,8,2007,140000
1130,0,23,4,4,1,1,4,543,500,1328,2,0,4,0,2,576,431,12,2009,135000
1131,0,4,5,3,1,1,2,544,762,974,1,0,3,1,0,0,0,9,2007,93500
1132,0,7,6,5,1,1,2,8,1008,1178,2,0,5,3,0,205,0,5,2007,117500
1133,1,12,8,0,1,0,4,314,544,1142,2,1,3,0,1,466,0,6,2009,239500
1134,1,17,6,0,1,1,3,8,916,916,2,1,3,1,1,460,100,8,2007,169000
1135,0,8,6,5,1,1,4,8,960,986,1,0,2,1,1,180,0,5,2007,102000
1136,0,11,6,0,1,1,4,29,752,1032,1,0,3,1,0,288,0,4,2008,119000
1137,0,9,5,0,1,1,4,8,780,780,1,0,2,1,0,0,0,5,2010,94000
1138,1,4,6,11,1,1,1,281,0,1567,2,0,2,0,2,714,264,5,2009,196000
1139,1,8,5,8,1,1,4,545,270,1167,1,0,3,1,1,495,0,5,2007,144000
1140,0,11,5,3,1,1,2,546,100,952,1,0,2,1,0,840,0,6,2008,139000
1141,1,6,5,4,4,1,4,613,399,1088,2,1,4,0,1,484,448,10,2009,197500
1142,0,0,8,0,2,0,1,566,316,1466,3,0,4,0,1,1052,125,4,2007,424870
1143,0,9,5,4,1,1,4,112,718,1006,1,0,3,1,0,0,0,7,2008,80000
1144,0,15,4,1,1,1,4,446,324,672,1,0,2,3,0,280,0,7,2010,80000
1145,0,8,5,1,1,1,4,8,1042,1042,1,0,3,1,1,225,0,8,2006,149000
1146,0,12,6,2,4,0,4,610,40,1298,2,0,3,0,1,403,165,5,2006,180000
1147,0,2,7,1,1,1,4,549,429,860,1,1,3,3,1,234,0,7,2009,174500
1148,0,7,7,5,1,1,4,8,572,572,1,0,2,1,1,288,0,8,2008,116900
1149,0,7,7,0,1,1,4,357,26,832,1,0,3,1,0,324,0,7,2009,143000
1150,1,11,6,7,1,1,4,8,932,932,1,0,2,0,1,306,0,11,2007,124000
1151,0,15,5,4,4,1,4,550,1290,1466,1,1,3,3,2,528,0,11,2006,149900
1152,1,2,6,13,1,1,4,551,230,1811,1,0,2,2,1,470,0,7,2006,230000
1153,0,13,6,5,1,0,3,552,278,816,1,0,2,1,0,432,0,6,2008,120500
1154,1,11,7,0,2,1,1,346,410,902,1,2,4,0,2,492,60,5,2008,201800
1155,1,1,5,4,1,0,1,553,280,1437,2,0,3,0,1,528,0,7,2007,218000
1156,0,11,5,7,1,1,1,451,586,1265,2,0,3,0,1,502,0,10,2008,179900
1157,1,10,7,0,2,0,4,173,410,1314,2,0,2,0,1,626,172,7,2009,230000
1158,0,5,8,0,2,0,4,8,1580,1580,2,0,3,0,0,830,0,6,2008,235128
1159,0,6,6,3,4,0,4,335,459,943,2,1,4,0,1,540,0,7,2008,185000
1160,0,20,6,10,1,1,4,379,544,855,2,1,3,1,1,440,26,7,2010,146000
1161,1,2,6,3,4,0,4,336,568,1640,1,0,3,0,1,924,108,11,2008,224000
1162,0,9,5,0,1,1,4,554,402,894,1,0,3,1,1,450,0,5,2007,129000
1163,0,9,4,4,1,1,3,555,0,1258,0,2,0,1,0,400,120,1,2008,108959
1164,1,1,5,4,1,1,1,96,289,1432,1,1,2,0,1,588,168,6,2007,194000
1165,1,10,7,0,2,0,4,8,1502,1502,2,0,3,0,0,644,0,9,2009,233170
1166,1,0,8,0,2,0,3,8,1694,1694,2,0,3,0,0,776,160,2,2010,245350
1167,1,17,6,0,1,1,4,241,173,959,2,1,3,1,1,472,0,2,2006,173000
1168,0,15,6,8,1,1,4,122,501,1236,2,0,4,0,2,540,0,7,2008,235000
1169,1,3,10,3,4,0,1,556,543,1831,3,1,4,0,1,807,361,7,2006,625000
