,LotShape,LotConfig,Neighborhood,OverallQual,Exterior1st,MasVnrType,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtUnfSF,FullBath,HalfBath,KitchenQual,TotRmsAbvGrd,Fireplaces,GarageFinish,GarageArea,MoSold,YrSold,SalePrice,SalePricev2
1218,0,0,8,4,8,1,4,5,8,0,1,0,1,3,0,3,0,7,2006,80500,2
1219,0,0,22,6,6,4,4,2,8,672,1,1,1,7,0,3,0,4,2006,91500,2
1220,1,0,11,5,2,1,4,3,132,0,1,0,1,5,0,1,288,11,2006,115000,3
1221,0,0,9,5,3,1,4,4,70,210,1,0,1,5,1,1,322,8,2008,134000,3
1222,0,0,11,6,2,4,2,3,435,844,2,0,1,7,1,1,315,1,2007,143000,3
1223,0,0,11,5,2,4,4,6,573,1380,2,0,1,7,0,1,528,10,2006,137900,3
1224,1,0,17,7,0,1,3,5,400,64,2,1,0,8,1,2,388,2,2008,184000,4
1225,0,0,11,6,0,4,3,5,92,81,1,0,1,6,0,3,264,6,2007,145000,3
1226,1,3,5,6,0,2,2,2,8,894,2,1,0,9,1,2,668,1,2008,214000,5
1227,0,2,11,5,0,4,4,1,500,317,1,0,0,5,0,1,576,12,2008,147000,3
1228,0,2,10,9,1,4,4,5,574,162,1,1,2,7,1,2,1052,10,2008,367294,8
1229,0,0,11,5,4,1,4,1,575,409,2,0,1,7,0,1,404,8,2008,127000,3
1230,1,0,9,5,7,1,4,5,209,652,2,2,1,12,1,3,600,8,2007,190000,4
1231,0,0,11,5,2,4,3,1,576,303,1,0,1,6,0,1,540,5,2006,132500,3
1232,0,1,11,4,3,1,4,5,8,0,2,0,1,6,0,1,462,3,2007,101800,3
1233,1,0,11,5,7,4,4,3,577,188,1,0,1,6,0,3,531,5,2010,142000,3
1234,0,0,23,5,1,1,3,2,8,940,1,1,1,7,0,3,0,11,2008,130000,3
1235,0,0,2,5,2,1,2,2,8,747,1,1,1,9,0,1,180,7,2006,138887,3
1236,0,0,10,7,0,2,4,2,8,764,2,1,0,6,0,3,474,6,2010,175500,4
1237,2,1,0,7,0,1,4,2,8,847,2,1,0,8,1,2,434,9,2006,195000,4
1238,0,0,12,6,0,1,4,2,8,1141,1,1,1,6,0,1,484,3,2006,142500,3
1239,1,0,16,8,0,4,3,5,228,1048,2,0,2,6,1,3,472,12,2007,265900,6
1240,0,0,0,7,0,4,4,5,142,334,2,1,0,8,0,3,543,7,2008,224900,5
1241,0,0,5,7,0,2,3,2,8,1689,2,0,0,7,0,3,954,6,2007,248328,5
1242,0,0,6,7,7,4,1,5,578,0,2,0,0,6,2,3,528,1,2010,170000,4
1243,0,0,10,10,0,4,1,5,579,690,2,1,2,7,1,2,850,9,2006,465000,10
1244,1,2,2,8,4,1,4,2,8,792,1,0,0,7,2,1,400,6,2006,230000,5
1245,0,0,6,6,0,4,4,2,8,585,3,1,1,7,1,2,477,1,2007,178000,4
1246,0,0,5,7,0,1,4,2,8,756,2,1,0,6,0,3,615,3,2006,186500,4
1247,1,0,4,6,3,4,3,5,424,473,1,0,1,6,0,1,888,5,2010,169900,4
1248,0,0,7,6,8,1,4,3,630,416,1,1,1,8,1,1,396,4,2008,129500,3
1249,0,0,11,5,1,1,4,4,581,246,1,0,1,6,0,1,276,5,2007,119000,3
1250,0,2,11,7,4,1,4,1,606,1045,2,1,2,8,2,2,522,4,2010,244000,5
1251,1,2,10,7,0,2,4,2,8,1405,2,0,0,6,1,3,478,3,2006,171750,4
1252,0,0,4,5,3,1,4,4,529,354,1,0,1,5,0,3,288,11,2009,130000,3
1253,1,0,1,7,2,1,1,6,582,36,2,1,0,9,2,3,518,7,2007,294000,6
1254,0,0,15,7,0,2,4,2,8,746,2,1,0,7,1,2,397,7,2008,165400,4
1255,0,0,8,6,2,1,4,6,585,459,1,0,1,6,1,1,560,11,2007,127500,3
1256,1,2,3,8,3,4,1,5,583,672,2,0,0,7,1,2,691,8,2008,301500,7
1257,0,2,15,5,2,1,4,2,8,864,1,0,1,4,0,3,0,7,2009,99900,2
1258,1,0,17,7,0,2,1,5,4,201,2,0,0,5,0,2,400,7,2008,190000,4
1259,0,1,11,6,3,1,4,1,584,14,1,1,1,6,0,1,460,7,2008,151000,4
1260,3,3,17,6,0,1,4,2,8,841,2,1,1,7,1,2,502,6,2009,181000,4
1261,0,0,11,5,1,1,4,3,297,546,1,0,1,5,0,1,338,6,2009,128900,3
1262,0,0,19,4,2,1,3,2,8,1104,1,0,1,8,2,1,304,11,2009,161500,4
1263,0,0,8,6,2,1,4,2,8,764,1,0,1,8,1,1,520,7,2007,180500,4
1264,0,0,11,6,1,1,4,5,238,1139,2,0,0,5,0,2,511,8,2008,181000,4
1265,0,4,5,7,1,4,4,5,550,241,2,1,0,6,0,1,506,3,2006,183900,4
1266,1,0,7,7,2,1,4,2,8,925,1,1,1,9,1,1,308,1,2007,122000,3
1267,1,0,16,9,9,1,1,2,8,2002,2,0,2,10,1,2,746,5,2010,378500,8
1268,1,0,2,8,9,4,2,3,585,536,3,1,0,11,2,1,1014,5,2008,381000,8
1269,0,0,11,5,1,4,4,4,442,414,1,1,1,7,0,1,315,7,2007,144000,3
1270,0,0,19,7,7,1,1,5,610,74,0,1,0,4,1,2,586,4,2010,260000,6
1271,1,0,6,6,4,1,4,2,8,1489,2,0,0,7,1,3,462,8,2009,185750,4
1272,1,3,9,5,3,4,4,4,123,0,1,0,1,5,0,1,288,11,2006,137000,3
1273,1,2,15,6,7,4,3,1,303,300,1,0,2,5,1,3,312,5,2008,177000,4
1274,0,2,2,5,2,1,4,2,8,661,2,0,1,8,1,1,552,11,2007,139000,3
1275,0,2,11,5,8,2,4,3,521,708,2,0,1,10,0,1,400,7,2007,137000,3
1276,1,3,6,6,3,1,4,4,586,130,1,1,1,6,1,1,497,12,2009,162000,4
1277,1,3,6,6,3,4,3,1,456,1152,1,1,1,7,1,3,480,6,2009,197900,4
1278,0,0,0,8,0,4,4,5,587,324,2,1,0,7,1,3,577,3,2008,237000,5
1279,0,0,13,4,1,1,4,2,8,698,1,0,1,6,0,3,528,4,2010,68400,2
1280,1,0,0,7,0,4,4,5,567,785,2,0,0,6,0,3,544,3,2009,227000,5
1281,1,3,16,7,3,4,4,1,588,256,2,0,1,6,1,2,484,7,2006,180000,4
1282,1,0,0,5,3,1,2,6,589,364,2,0,0,5,0,1,484,9,2009,150500,4
1283,0,2,4,6,1,1,3,2,8,912,2,2,1,8,0,3,0,4,2010,139000,3
1284,0,0,23,6,2,1,4,2,8,804,2,0,0,10,1,1,336,3,2010,169000,4
1285,0,0,8,6,1,1,4,2,8,780,1,0,1,6,1,1,280,5,2009,132500,3
1286,0,0,6,6,3,4,4,1,65,678,1,1,1,6,2,1,528,6,2010,143000,3
1287,1,0,19,5,2,3,3,3,515,812,2,0,1,7,0,1,390,6,2006,190000,4
1288,1,0,18,8,6,1,4,5,590,343,2,0,2,5,1,2,499,10,2009,278000,6
1289,1,0,10,8,0,2,2,2,8,1085,2,1,2,8,1,2,753,10,2006,281000,6
1290,1,2,11,5,2,4,3,5,591,138,1,0,1,6,1,3,484,4,2010,180500,4
1291,0,0,22,5,6,4,4,1,332,399,2,1,1,6,0,1,264,2,2009,119500,3
1292,0,2,7,5,2,1,4,2,8,994,2,0,1,11,0,3,432,12,2009,107500,3
1293,0,0,6,7,3,1,4,5,592,638,2,1,1,8,1,3,528,3,2006,162900,4
1294,0,0,15,5,5,1,4,3,593,697,1,0,1,5,0,1,572,4,2006,115000,3
1295,0,0,11,5,3,4,3,4,104,36,1,1,1,5,0,3,288,11,2006,138500,3
1296,0,0,11,5,1,4,2,1,594,344,2,0,1,6,0,3,525,12,2008,155000,4
1297,0,0,15,6,0,4,1,5,566,0,2,0,1,5,0,2,525,6,2006,140000,3
1298,3,2,15,10,9,2,1,5,595,466,2,1,2,12,3,2,1418,1,2008,160000,4
1299,0,0,11,5,4,1,4,6,569,0,1,1,0,6,0,3,305,5,2010,154000,4
1300,1,3,17,7,0,1,4,5,596,284,2,1,0,9,1,2,490,5,2009,225000,5
1301,1,0,2,6,2,1,4,4,566,224,1,0,0,7,2,1,213,11,2009,177500,4
1302,0,0,3,8,0,4,4,5,519,425,2,1,0,8,1,3,844,12,2006,290000,6
1303,0,0,5,7,0,4,3,2,8,1616,2,0,0,7,0,3,834,4,2006,232000,5
1304,0,0,15,7,0,2,4,2,8,976,2,0,0,7,0,1,380,4,2006,130000,3
1305,1,2,10,9,0,2,4,5,597,80,2,0,2,6,2,2,840,11,2009,325000,7
1306,1,0,10,7,0,2,4,2,8,1368,2,0,0,6,1,3,474,9,2006,202500,5
1307,0,0,0,5,0,1,4,1,598,244,1,0,1,5,0,1,480,5,2009,138000,3
1308,0,0,7,5,1,1,4,5,313,172,1,0,0,6,0,1,528,5,2008,147000,3
1309,0,0,12,6,3,4,4,5,66,78,2,0,0,6,0,3,496,6,2008,179200,4
1310,0,0,2,7,4,1,3,5,599,496,2,0,2,7,2,2,567,5,2010,335000,7
1311,0,0,0,7,0,4,4,5,600,349,2,0,0,6,0,3,508,1,2007,203000,5
1312,1,0,3,8,2,4,4,5,601,971,2,1,0,9,1,3,750,6,2007,302000,7
1313,1,2,3,9,0,4,4,2,8,1393,2,1,0,10,1,2,779,5,2010,333168,7
1314,0,0,15,4,2,1,4,3,5,216,1,0,1,5,1,1,280,10,2007,119000,3
1315,0,0,11,6,3,1,2,1,444,176,2,1,1,9,2,1,576,6,2008,206900,5
1316,1,0,0,8,0,2,1,2,8,1622,2,0,2,8,1,3,860,1,2009,295493,6
1317,0,2,5,7,0,1,4,2,8,1352,2,0,0,5,1,3,466,4,2007,208900,5
1318,2,3,0,8,0,4,1,2,8,1753,2,0,0,7,1,3,748,8,2006,275000,6
1319,0,0,15,4,2,4,4,1,554,372,1,0,1,5,0,1,248,2,2007,111000,3
1320,0,0,11,6,4,1,4,1,602,628,1,1,1,6,2,3,442,6,2009,156500,4
1321,1,2,8,3,0,1,4,5,8,0,1,0,1,4,0,1,287,7,2008,72500,2
1322,1,0,3,7,3,1,4,5,356,76,2,1,0,8,1,3,564,6,2010,190000,4
1323,0,0,8,4,0,1,4,6,29,140,1,0,3,5,0,3,0,12,2009,82500,2
1324,0,0,5,8,0,4,3,2,8,1795,2,0,0,7,1,3,895,2,2007,147000,3
1325,0,0,13,4,8,1,4,2,8,796,1,0,1,5,0,3,0,1,2008,55000,2
1326,0,0,15,3,1,1,4,3,267,0,1,0,0,6,0,3,0,5,2007,79000,2
1327,0,0,4,5,0,1,4,1,208,175,1,0,0,5,1,1,264,10,2008,130500,3
1328,0,2,7,6,4,1,4,6,361,1017,2,0,1,8,2,1,520,6,2008,256000,6
1329,1,0,17,7,0,1,4,2,8,935,2,1,1,8,1,2,462,6,2006,176500,4
1330,0,0,5,8,0,2,3,2,8,1588,2,0,0,7,1,3,825,12,2007,227000,5
1331,1,0,0,5,1,1,3,1,434,428,1,0,1,6,0,1,576,7,2006,132500,3
1332,0,0,15,4,1,1,2,1,237,126,1,0,1,3,1,1,288,5,2009,100000,3
1333,0,2,13,5,2,1,4,2,8,803,1,1,0,6,0,1,297,7,2006,125500,3
1334,0,0,22,5,3,1,4,6,603,0,1,1,1,7,0,1,440,5,2009,125000,3
1335,0,0,6,6,7,4,4,1,421,664,2,0,1,6,1,3,630,4,2009,167900,4
1336,1,0,6,5,7,4,4,2,8,1656,2,0,1,8,0,1,506,11,2008,135000,3
1337,1,2,7,4,2,1,4,2,8,693,1,0,3,4,0,3,0,3,2006,52500,2
1338,1,2,0,7,0,1,4,5,371,216,2,1,0,8,0,3,492,6,2006,200000,5
1339,1,2,0,5,1,1,2,3,109,504,1,0,1,5,0,3,288,6,2006,128500,3
1340,0,0,11,4,1,1,4,2,8,858,1,0,1,5,0,1,480,6,2007,123000,3
1341,0,0,12,6,0,1,4,5,473,300,1,0,0,6,0,1,576,7,2008,155000,4
1342,0,0,0,8,0,4,4,2,8,1284,2,1,0,7,1,3,647,8,2007,228500,5
1343,0,0,2,6,4,1,4,2,8,896,1,1,1,9,1,1,342,3,2009,177000,4
1344,1,2,0,7,0,1,4,2,8,728,2,1,0,8,1,2,440,7,2007,155835,4
1345,0,0,7,4,1,1,4,1,70,710,1,0,3,5,0,1,308,7,2007,108500,3
1346,2,3,6,7,4,1,4,4,121,1203,2,0,1,9,1,3,508,6,2006,262500,6
1347,1,2,16,8,0,2,1,5,604,1652,2,0,0,7,1,2,712,5,2007,283463,6
1348,3,0,12,7,0,1,1,5,605,39,2,0,0,5,1,3,514,8,2007,215000,5
1349,0,0,7,8,1,1,4,6,606,425,2,0,1,8,0,3,0,12,2008,122000,3
1350,0,0,11,5,1,4,4,6,444,748,2,2,1,12,0,1,968,8,2009,200000,5
1351,1,0,11,6,3,4,4,3,630,539,1,1,1,8,1,2,490,3,2008,171000,4
1352,0,0,8,6,1,1,4,2,8,698,1,0,1,4,0,1,624,7,2009,134900,3
1353,1,3,3,8,0,4,3,5,437,1217,2,1,0,9,1,2,666,3,2010,410000,9
1354,1,0,0,7,0,1,4,5,607,257,2,1,0,7,1,3,839,6,2008,235000,5
1355,1,0,6,7,1,4,4,2,8,570,3,0,0,8,1,3,487,9,2006,170000,4
1356,0,2,11,5,3,4,4,3,569,524,1,0,1,5,0,3,264,10,2008,110000,3
1357,1,3,11,5,0,1,4,5,608,344,1,1,1,6,1,2,500,4,2010,149900,3
1358,0,0,5,6,1,4,4,5,506,378,2,1,0,5,0,1,440,6,2010,177500,4
1359,0,4,10,9,0,4,3,5,609,533,2,0,2,8,1,2,770,9,2006,315000,7
1360,0,0,23,5,1,1,4,2,8,612,3,1,1,8,0,3,621,5,2008,189000,4
1361,1,0,18,7,0,2,3,1,602,256,2,0,0,7,1,2,430,6,2009,260000,6
1362,1,1,11,4,0,1,4,2,8,715,2,0,1,7,1,1,368,6,2009,104900,3
1363,1,0,17,6,0,1,4,2,8,616,2,1,0,6,1,2,432,3,2007,156932,4
1364,0,0,5,7,1,1,4,2,8,600,2,1,0,4,0,3,480,4,2006,144152,3
1365,0,0,5,7,0,1,4,5,391,281,2,1,0,7,0,3,663,1,2010,216000,5
1366,1,0,0,7,0,4,4,5,451,240,2,1,0,7,0,3,588,6,2008,193000,4
1367,0,0,14,5,6,1,4,1,610,36,2,0,1,6,1,3,336,7,2006,127000,3
1368,0,0,0,6,0,4,3,5,342,163,1,0,0,4,0,2,420,6,2009,144000,3
1369,2,1,0,8,0,4,3,4,105,315,2,0,0,8,1,2,502,5,2010,232000,5
1370,0,2,7,4,14,1,4,1,611,420,1,0,1,6,0,2,338,10,2009,105000,3
1371,0,0,11,6,8,1,3,4,115,161,1,0,0,8,1,3,377,10,2008,165500,4
1372,0,2,0,7,0,1,3,5,418,133,2,1,0,8,1,3,583,6,2006,274300,6
1373,0,0,3,10,0,4,1,5,612,1351,2,1,2,8,2,3,804,3,2007,466500,10
1374,0,0,5,7,6,1,4,2,8,1026,2,1,0,9,1,2,936,7,2008,250000,6
1375,1,0,16,8,0,4,1,2,8,1571,2,0,0,7,1,2,722,12,2007,239000,5
1376,0,0,23,6,2,1,2,3,38,384,1,0,1,4,0,1,160,4,2008,91000,2
1377,0,0,15,5,2,1,4,6,613,156,2,0,1,6,0,1,660,7,2009,117000,3
1378,0,0,22,6,3,4,4,4,614,174,1,1,1,5,0,1,264,6,2006,83000,2
1379,0,0,16,5,0,1,4,2,8,384,2,1,0,7,0,2,400,5,2008,167500,4
1380,0,0,15,3,9,1,4,3,615,661,1,0,1,5,0,1,200,6,2010,58500,2
1381,1,2,11,6,4,1,2,4,616,340,2,1,1,7,2,2,550,5,2008,237500,5
1382,0,2,7,7,2,1,4,2,8,596,1,1,0,8,0,1,576,10,2006,157000,4
1383,0,0,9,5,2,1,4,2,8,816,2,0,0,7,0,1,576,8,2007,112000,3
1384,0,0,15,6,5,1,2,3,617,356,1,0,1,6,0,1,280,10,2009,105000,3
1385,0,0,13,4,0,1,4,4,607,61,1,0,0,7,0,1,240,5,2010,125500,3
1386,1,0,6,7,7,4,4,4,618,133,3,1,0,12,2,3,564,7,2006,250000,6
1387,0,0,7,6,9,1,4,3,279,0,2,0,0,10,1,1,216,8,2007,136000,3
1388,1,3,17,9,0,2,1,5,619,426,2,0,2,7,2,2,758,10,2009,377500,8
1389,0,0,8,6,2,1,4,1,483,360,1,0,1,6,1,1,440,3,2007,131000,3
1390,0,0,0,7,0,4,3,5,98,125,2,0,0,6,0,3,541,9,2006,235000,5
1391,0,0,11,5,7,1,4,2,8,1584,2,0,1,8,0,1,792,4,2009,124000,3
1392,0,0,11,5,3,1,3,1,620,95,1,0,1,6,1,3,288,12,2006,123000,3
1393,0,0,7,6,2,1,4,2,8,482,2,0,1,7,1,1,672,4,2008,163000,4
1394,0,0,21,7,0,4,3,5,621,286,2,0,0,6,1,2,648,10,2006,246578,5
1395,1,0,16,8,0,4,1,2,8,1094,2,1,0,9,1,2,642,2,2007,281213,6
1396,1,0,16,5,2,1,3,4,540,60,1,0,1,7,2,1,572,6,2010,160000,4
1397,0,0,8,5,1,1,2,2,8,939,1,1,1,8,0,1,180,5,2007,137500,3
1398,0,0,11,5,0,1,4,3,318,676,1,1,1,7,0,1,240,5,2009,138000,3
1399,0,0,23,6,5,1,4,4,622,712,2,1,0,7,1,1,216,10,2009,137450,3
1400,0,2,8,6,5,1,4,2,8,862,1,0,1,5,1,3,208,7,2008,120000,3
1401,1,0,17,6,0,1,4,5,623,80,2,1,1,8,1,2,398,4,2008,193000,4
1402,0,0,0,7,0,1,3,2,8,1286,2,0,0,6,1,3,662,7,2006,193879,4
1403,1,3,5,8,0,2,1,5,154,556,2,0,0,6,0,1,754,8,2007,282922,6
1404,0,2,7,3,2,1,4,2,8,672,1,0,1,6,0,1,936,1,2006,105000,3
1405,1,0,2,8,6,2,1,5,624,221,2,0,0,5,1,2,482,1,2008,275000,6
1406,0,2,0,5,3,1,3,5,422,112,1,0,1,5,0,1,396,3,2009,133000,3
1407,1,2,4,5,3,1,4,1,148,208,1,0,1,5,0,3,0,3,2009,112000,3
1408,0,0,7,4,0,1,4,2,8,622,1,0,1,6,0,1,528,6,2010,125500,3
1409,1,3,6,7,7,4,4,2,8,791,2,1,1,7,1,2,542,11,2008,215000,5
1410,0,0,0,7,0,1,4,5,575,278,2,1,0,6,0,3,622,6,2009,230000,5
1411,0,0,11,6,0,1,4,4,604,736,1,1,1,6,0,1,271,9,2009,140000,3
1412,0,0,11,4,4,1,4,5,8,0,2,0,1,6,0,1,420,6,2009,90000,2
1413,1,2,12,8,0,2,4,5,625,868,2,0,0,7,1,2,620,9,2009,257000,6
1414,0,0,8,6,2,1,4,2,8,833,1,1,0,8,1,1,370,6,2008,207000,5
1415,0,0,21,7,0,4,4,1,373,398,2,0,0,7,1,3,660,5,2009,175900,4
1416,0,0,7,4,0,1,4,2,8,777,2,0,1,11,0,1,560,4,2010,122500,3
1417,1,0,3,8,0,4,2,5,626,503,2,1,0,7,1,2,1069,5,2009,340000,7
1418,0,0,11,5,3,1,4,4,627,247,1,1,1,6,0,1,336,8,2008,124000,3
1419,1,0,2,6,7,4,3,3,628,734,2,0,0,7,1,3,540,12,2006,223000,5
1420,0,2,6,6,3,4,4,1,629,304,2,1,1,7,1,3,776,5,2006,179900,4
1421,0,0,20,6,7,1,4,1,109,709,2,0,1,4,1,3,440,7,2010,127500,3
1422,0,0,0,6,0,4,3,5,421,162,1,0,0,3,0,2,420,3,2008,136500,3
1423,1,3,15,6,7,1,3,2,8,697,2,0,0,8,1,1,432,8,2006,274970,6
1424,0,0,11,5,3,1,4,1,352,193,1,0,1,6,1,1,484,6,2007,144000,3
1425,1,0,11,6,3,2,4,2,8,1252,1,0,0,7,0,1,528,10,2008,142000,3
1426,1,0,3,7,0,4,4,5,577,223,2,1,0,5,2,3,525,8,2008,271000,6
1427,0,0,11,5,1,1,4,4,630,333,1,1,1,6,1,1,288,4,2008,140000,3
1428,0,2,7,5,1,2,4,4,529,278,1,0,0,4,2,1,240,2,2010,119000,3
1429,1,2,6,6,1,4,4,4,631,762,2,0,0,7,1,2,467,4,2007,182900,4
1430,3,0,17,5,0,1,3,2,8,732,2,1,1,7,1,2,372,7,2006,192140,4
1431,1,0,20,6,7,1,4,6,632,0,2,0,1,5,0,3,440,10,2009,143750,3
1432,0,0,7,4,2,1,4,2,8,656,2,0,1,5,0,1,216,8,2007,64500,2
1433,1,0,17,6,0,4,4,2,8,936,2,1,1,8,1,2,451,5,2008,186500,4
1434,0,0,4,5,4,1,4,1,478,190,2,0,1,5,1,3,484,5,2006,160000,4
1435,0,0,11,6,2,4,4,2,8,1319,1,1,0,7,1,3,462,7,2008,174000,4
1436,0,1,11,4,3,1,4,1,420,248,1,0,1,5,0,1,528,5,2007,120500,3
1437,0,1,10,8,0,2,3,5,633,596,2,0,2,7,1,2,774,11,2008,394617,8
1438,0,0,7,6,1,1,4,5,102,312,1,0,1,6,0,1,923,4,2010,149700,3
1439,0,0,6,7,3,4,4,5,611,114,2,1,1,6,1,3,550,11,2007,197000,4
1440,1,0,2,6,1,1,4,2,8,588,2,0,1,11,1,2,672,9,2008,191000,4
1441,0,0,0,6,0,4,3,5,155,151,1,0,0,3,1,3,420,5,2008,149300,3
1442,0,0,5,10,0,2,3,5,603,252,2,1,2,10,1,2,812,4,2009,310000,7
1443,0,0,8,6,2,1,4,2,8,952,1,0,3,4,1,1,192,5,2009,121000,3
1444,0,1,0,7,0,4,3,2,8,1422,2,0,0,7,0,3,626,11,2007,179600,4
1445,0,0,9,6,0,1,1,6,371,0,1,0,1,6,0,1,240,5,2007,129000,3
1446,1,3,4,5,3,4,4,3,586,595,1,0,1,6,0,1,312,4,2010,157900,4
1447,0,0,0,8,0,4,4,5,634,141,2,1,0,8,1,3,556,12,2007,240000,5
1448,0,0,15,4,1,1,4,2,8,560,1,1,1,6,0,1,384,5,2007,112000,3
1449,0,0,14,5,6,1,3,5,268,77,1,0,2,3,0,3,0,8,2006,92000,2
1450,0,1,11,5,0,1,4,2,8,896,2,2,1,8,0,3,0,9,2009,136000,3
1451,0,0,5,8,6,2,4,2,8,1573,2,0,2,7,1,2,840,5,2009,287090,6
1452,0,0,15,5,0,4,1,5,566,0,1,0,1,5,0,2,525,5,2006,145000,3
1453,0,0,4,5,0,1,4,2,8,1140,1,0,1,6,0,3,0,7,2006,84500,2
1454,0,0,5,7,0,1,4,5,524,811,2,0,0,6,0,3,400,10,2009,185000,4
1455,0,0,17,6,0,1,4,2,8,953,2,1,1,7,1,3,460,8,2007,175000,4
1456,0,0,6,6,7,2,4,1,618,589,2,0,1,7,2,1,500,2,2010,210000,5
1457,0,0,2,7,6,1,4,5,549,877,2,0,0,9,2,3,252,5,2010,266500,6
1458,0,0,11,5,1,1,2,5,635,0,1,0,0,5,0,1,240,4,2010,142125,3
1459,0,0,15,5,3,1,4,4,636,136,1,1,1,6,0,2,276,6,2008,147500,3
